Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0010709,-0.0086275,0.0031506,0,0,0,0.10045,5.7303E-05,-3.3729E-07,-3.2597E-07,0.00010495,1.0702E-07,5.1954E-05,0,0,0,0,0,0,package://Snakebot/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://Snakebot/meshes/base_link.STL,,base_plate_saanp.step-1;Servo Motor 35KG motor v1.step-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
chintu_1,5.2368E-08,0.0059135,0.00028384,0,0,0,0.0037139,1.5739E-07,-3.2385E-21,-1.4468E-11,2.6234E-07,-4.8677E-13,1.5609E-07,0,0,0,0,0,0,package://Snakebot/meshes/chintu_1.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Snakebot/meshes/chintu_1.STL,,chintu_holder_saanp.step-5/Body1_1_7.step-21;Disc.step-2/Body1_1_12.step-5,Origin_chintu_1_joint,Axis_chintu_1_joint,chintu_1_joint,continuous,0.04,-0.017,-1.4731E-05,1.5708,-1.5708,0,base_link,0,-1,0,,,,,,,,,,,,
danda_1,-0.035021,0.015811,0.027514,0,0,0,0.012018,5.772E-06,-3.9999E-09,5.3936E-06,1.2891E-05,3.3649E-09,1.198E-05,0,0,0,0,0,0,package://Snakebot/meshes/danda_1.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Snakebot/meshes/danda_1.STL,,danda v1.step-1/Body1_1_3.step-31,Origin_danda_1_joint,Axis_danda_1_joint,danda_1_joint,continuous,0,0.005,0.0125,0,0,-1.5708,chintu_1,0,-1,0.00018414,,,,,,,,,,,,
chintu_4,8.3751E-11,-2.236E-06,0.012143,0,0,0,0.0029582,2.2252E-07,4.6416E-19,-6.0019E-16,1.3682E-07,2.4255E-13,1.355E-07,0,0,0,0,0,0,package://Snakebot/meshes/chintu_4.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Snakebot/meshes/chintu_4.STL,,chintu_holder_saanp.step-6/Body1_1_8.step-16,Origin_chintu_4_joint,Axis_chintu_4_joint,chintu_4_joint,continuous,-0.07,1.0128E-05,0.055,0,0,3.1416,danda_1,0,-1,-0.00018414,,,,,,,,,,,,
top_base,-0.0010694,0.043151,0.0083727,0,0,0,0.10045,5.7303E-05,3.2599E-07,3.4607E-07,5.1954E-05,1.0696E-07,0.00010495,0,0,0,0,0,0,package://Snakebot/meshes/top_base.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Snakebot/meshes/top_base.STL,,base_plate_saanp.step-2/Body1_1_10.step-8;Servo Motor 35KG motor v1.step-1,Origin_top_base_joint,Axis_top_base_joint,top_base_joint,continuous,0.005,0,0.0125,0,-0.00018414,1.5708,chintu_4,0,-1,0,,,,,,,,,,,,
chintu_2,-6.5746E-08,0.005,0.00035704,0,0,0,0.0029582,1.3682E-07,-3.2768E-21,2.4255E-13,2.2252E-07,-5.6439E-21,1.355E-07,0,0,0,0,0,0,package://Snakebot/meshes/chintu_2.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Snakebot/meshes/chintu_2.STL,,chintu_holder_saanp.step-1/Body1_1_1.step-33,Origin_chintu_2_joint,Axis_chintu_2_joint,chintu_2_joint,continuous,0,-0.017,-0.04,1.5708,0,0,base_link,0,-1,0,,,,,,,,,,,,
danda_2,-0.035021,0.015801,0.02752,0,0,0,0.012018,5.772E-06,-5.9862E-09,5.3936E-06,1.289E-05,3.7001E-09,1.198E-05,0,0,0,0,0,0,package://Snakebot/meshes/danda_2.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Snakebot/meshes/danda_2.STL,,danda v1.step-2/Body1_1_9.step-10,Origin_danda_2_joint,Axis_danda_2_joint,danda_2_joint,continuous,0,0.005,0.0125,0,0,-1.5708,chintu_2,0,-1,-0.00018414,,,,,,,,,,,,
chintu_5,-4.7958E-13,2.236E-06,0.012143,0,0,0,0.0029582,2.2252E-07,-2.7596E-21,3.4431E-18,1.3682E-07,-2.4255E-13,1.355E-07,0,0,0,0,0,0,package://Snakebot/meshes/chintu_5.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Snakebot/meshes/chintu_5.STL,,chintu_holder_saanp.step-3/Body1_1_5.step-28,Origin_chintu_5_joint,Axis_chintu_5_joint,chintu_5_joint,continuous,-0.07,-1.0128E-05,0.055,0,0,3.1416,danda_2,0,-1,0.00018414,,,,,,,,,,,,
chintu_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://Snakebot/meshes/chintu_3.STL,1,1,1,1,0,0,0,0,0,0,package://Snakebot/meshes/chintu_3.STL,,chintu_holder_saanp.step-4/Body1_1_6.step-25,Origin_chintu_3_joint,Axis_chintu_3_joint,chintu_3_joint,continuous,-0.035355,-0.017,0.035355,-1.5708,0.7854,3.1416,base_link,0,-1,0,,,,,,,,,,,,
support_danda,-0.045001,0.021828,0.0275,0,0,0,0.014448,8.1921E-06,-1.4932E-10,7.7942E-06,2.1824E-05,5.249E-11,2.2679E-05,0,0,0,0,0,0,package://Snakebot/meshes/support_danda.STL,0.62745,0.62745,0.62745,1,0,0,0,0,0,0,package://Snakebot/meshes/support_danda.STL,,danda support.step-1/Body1_1_2.step-32,Origin_support_danda_joint,Axis_support_danda_joint,support_danda_joint,continuous,0,0.005,0.0125,0,0,-1.5708,chintu_3,0,-1,0,,,,,,,,,,,,
